,begin,end,subtitles_text
0,00:00:00.00,00:00:00.00,>> Jeff: PREVIOUSLY ON
1,00:00:03.63,00:00:03.63,"""SURVIVOR"": EVERYONE WASBATTLING FOR HIDDEN IMMUNITY"
2,00:00:08.50,00:00:08.50,"IDOLS, AND IT WAS SPENCER WHOFOUND ONE."
3,00:00:11.00,00:00:11.00,">> IT WAS A PLAIN OLD IDOL BUT IBOUGHT MYSELF A LOT OF TIME,"
4,00:00:14.97,00:00:14.97,POTENTIALLY.>> Jeff: BUT THE IDOL WITH
5,00:00:16.00,00:00:16.00,DIFFERENT POWERS WAS YET TO BEDISCOVERED.
6,00:00:18.17,00:00:18.17,>> IT'S A SECURITY BLANKET THATI WOULD LOVE TO COVER MYSELF
7,00:00:21.33,00:00:21.33,WITH.I NEED TO FIND THAT EYEOL.
8,00:00:22.90,00:00:22.90,>> Jeff: THERE WAS ALSO ABATTLE BETWEEN TWO ALLIANCES.
9,00:00:25.13,00:00:25.13,">> WE HAVE A MAJORITY OF SIX,TASHA, SPENCER, AND JEREMIAH ARE"
10,00:00:29.07,00:00:29.07,EASY PICKINGS.>> Jeff: BUT AT THE LAST
11,00:00:32.93,00:00:32.93,"REWARD, TONY SAW A CHANCE TO USETHE IMMUNITY AWARD TO HIS"
12,00:00:37.77,00:00:37.77,"ADVANTAGE.>> WHEN IT'S TIME TO TAKE L.J.,"
13,00:00:40.23,00:00:40.23,"OUT, I'LL GO BACK TO MYALLIANCE."
14,00:00:42.13,00:00:42.13,>> RIGHT NOW WE'LL LET THEM KILLEACH OTHER AND WE'RE GOOD.
15,00:00:44.47,00:00:44.47,">> Jeff: AT TRIBAL COUNCIL, HEGOT WHAT HE WANTED."
16,00:00:48.30,00:00:48.30,"NINTH PERSON VOTED OUT AND THETHIRD MEMBER OF OUR JURY, L.J."
17,00:00:51.87,00:00:51.87,BLINDSIDING L.J. AND HISALLIANCE.
18,00:00:55.20,00:00:55.20,"L.J., THE TRIBE HAS SPOKEN.EIGHT ARE LEFT."
19,00:00:59.73,00:00:59.73,WHO WILL BE VOTED OUT TONIGHT.>> I LOVE THIS GAME.
20,00:01:14.60,00:01:14.60,>> SO WHO ALL FLIPPED?JUST WOO.
21,00:01:18.20,00:01:18.20,>> AND TONY?>> YEAH.
22,00:01:19.83,00:01:19.83,>> TONY AND WOO.>> WHAT WAS YOUR REASONING?
23,00:01:24.60,00:01:24.60,">> I HAVE A FEW REASONS.>> OKAY, LET'S TALK ABOUT IT."
24,00:01:26.57,00:01:26.57,">> I COULDN'T TELL YOU ABOUTL.J., AND I COULDN'T TELL TRICIA"
25,00:01:30.07,00:01:30.07,"ABOUT L.J., AND I COULDN'T TELLKASS BECAUSE YOU GUYS LIKE L.J.,"
26,00:01:34.13,00:01:34.13,AND YOU GUYS WOULDN'T UNDERSTANDWHERE I'M COMING FROM.
27,00:01:37.07,00:01:37.07,>> TONY COMPLETELY BAMBOOZLEDL.J.
28,00:01:40.07,00:01:40.07,"AS FIRST I FELT LIKE, WOW, IWISH I KIND OF KNEW BUT"
29,00:01:44.90,00:01:44.90,IMMEDIATELY I KNEW WHY HE DIDN'TTELL ME.
30,00:01:46.60,00:01:46.60,HE WAS AFRAID THE PLAN WOULD GETDESTROYED SO I WASN'T MAD.
31,00:01:49.33,00:01:49.33,I STILL TRUST TONY AND TONYSTILL TRUSTS ME.
32,00:01:52.17,00:01:52.17,>> IS THIS A ONE-VOTE ALLIANCE?>> YES.
33,00:01:55.27,00:01:55.27,>> YOU ARE TELLING ME I'M ON THEBOTTOM OF THE ALLIANCE.
34,00:01:57.67,00:01:57.67,>> YOU ASKED ME-->> YOU'RE RIGHT.
35,00:02:01.33,00:02:01.33,IT DOESN'T.>> I LIKE TO PLAN AROUND WHAT I
36,00:02:03.13,00:02:03.13,THINK PEOPLE ARE GOING TO DO.TONY IS NOT SO PREDICTABLE.
37,00:02:06.57,00:02:06.57,"TONY LIKES BIG MOVES, AND I'MNOT GOING TO COMPLAIN ABOUT IT"
38,00:02:08.87,00:02:08.87,"BECAUSE IT BENEFITTED ME, BUT HECOULD DO THE EXACT SAME THING"
