,begin,end,subtitles_text
0,00:00:00.12,00:00:00.12,
1,00:00:01.96,00:00:01.96,">> Jeff: PREVIOUSLY ON""SURVIVOR"": 20 AMERICANS TREKKED"
2,00:00:05.17,00:00:05.17,"INTO THE WILDS OF NICARAGUA, ANUNTAMED LAND OF ACTIVE VOLCANOS,"
3,00:00:09.46,00:00:09.46,DENSE RAIN FORESTSAND FIERCE WILDLIFE.
4,00:00:12.54,00:00:12.54,">> EVERYWHERE YOU LOOK, THERE'SMONKEYS HANGING FROM THINGS."
5,00:00:16.38,00:00:16.38,THERE'S DANGEROUS ANIMALS HERE.
6,00:00:18.62,00:00:18.62,IT'S LIKE-- IT'S REAL.
7,00:00:20.33,00:00:20.33,>> Jeff: THEY WERE DIVIDEDINTO TWO TRIBES--
8,00:00:22.04,00:00:22.04,THE YOUNG VERSUS THE OLD.
9,00:00:23.54,00:00:23.54,">> OH, MAN."
10,00:00:25.12,00:00:25.12,I WAS LOOKING FORWARD TO SOME OFTHOSE YOUNG PEOPLE CARRYING ME.
11,00:00:29.54,00:00:29.54,>> Jeff: THE OLDER TRIBEIMMEDIATELY FELL UNDER THE SWAY
12,00:00:31.71,00:00:31.71,OF TWO-TIME SUPER BOWL-WINNINGCOACH JIMMIE JOHNSON.
13,00:00:35.25,00:00:35.25,>> AS LONG AS WE'RE PSYCHED UPFOR IT AND WE KNOW
14,00:00:36.88,00:00:36.88,"WHAT WE'VE GOT TO DO,WE'LL KICK THEIR ASS."
15,00:00:39.50,00:00:39.50,>> I JUST GOT A PEP TALKFROM JIMMIE JOHNSON!
16,00:00:42.42,00:00:42.42,">> Jeff: ON THE YOUNGER TRIBE,SHANNON DECIDED"
17,00:00:44.92,00:00:44.92,THAT HE WAS THE ALPHA MALE
18,00:00:46.38,00:00:46.38,AND IMMEDIATELY FORMED A STRONGMAN ALLIANCE WITH CHASE.
19,00:00:49.88,00:00:49.88,"WITHOUT ME OR YOU,I THINK THEY'RE SCREWED."
20,00:00:51.29,00:00:51.29,BUT CHASE WAS ALSODRAWN TO BRENDA.
21,00:00:53.08,00:00:53.08,>> SHE'S A CUTE GIRL.
22,00:00:54.25,00:00:54.25,"I MEAN, YEAH,I'M ATTRACTED TO HER."
23,00:00:55.79,00:00:55.79,I FOR SOME REASONREALLY TRUST HER.
24,00:00:57.29,00:00:57.29,>> Jeff: SO HE GOT INTO A SECONDALLIANCE WITH HER.
25,00:01:00.21,00:01:00.21,">> CHASE,HE'S A REALLY NICE GUY."
26,00:01:02.62,00:01:02.62,BUT HE'S CLUELESS.
27,00:01:03.75,00:01:03.75,">> Jeff: MEANWHILE,ALINA AND KELLY B."
28,00:01:06.17,00:01:06.17,FOUND A CLUE TO A HIDDENIMMUNITY IDOL.
29,00:01:08.29,00:01:08.29,>> WE KEEP IT BETWEEN US.
30,00:01:09.62,00:01:09.62,>> Jeff: FINDING THE CLUE WASA STROKE OF LUCK FOR KELLY B.
31,00:01:13.29,00:01:13.29,BECAUSE HER ARTIFICIAL LEGMADE HER A TARGET.
32,00:01:18.21,00:01:18.21,>> SHE WILL DEFINITELY BEAT UPWITH SYMPATHY VOTE
33,00:01:19.79,00:01:19.79,SO SHE'S DEFINITELY GOT TO BEONE OF THE FIRST ONES TO GO.
34,00:01:22.67,00:01:22.67,">> Jeff: AT THE IMMUNITYCHALLENGE, THE OLDER TRIBE"
35,00:01:24.29,00:01:24.29,HELD THE MEDALLION OF POWERWHICH WOULD HAVE GIVEN THEM
36,00:01:27.21,00:01:27.21,AN ADVANTAGE IN THE COMPETITION.
37,00:01:29.21,00:01:29.21,"IF YOU USE IT, THE MEDALLIONGOES TO THE YOUNGER TRIBE"
38,00:01:31.46,00:01:31.46,AND THEY WILL HAVETHE OPPORTUNITY
39,00:01:33.38,00:01:33.38,TO USE IT AT THE NEXT CHALLENGE.
40,00:01:35.21,00:01:35.21,>> WE'RE GOING TO KEEP IT.
41,00:01:36.17,00:01:36.17,>> Jeff: YOU'RE GOINGTO NOT USE IT.
42,00:01:37.38,00:01:37.38,>> DON'T NEED IT.
43,00:01:38.79,00:01:38.79,">> Jeff: UNFORTUNATELY BY NOTPLAYING THE MEDALLION,"
