,begin,end,subtitles_text
0,00:00:00.00,00:00:00.00,
1,00:00:01.57,00:00:01.57,JEFF PROBST: Previously on Survivor...
2,00:00:02.87,00:00:02.87, 16 strangers were abandoned
3,00:00:04.80,00:00:04.80, deep in the heart of the Amazon jungle.
4,00:00:07.67,00:00:07.67," For the first time, the tribes"
5,00:00:09.57,00:00:09.57, were divided into men and women.
6,00:00:11.63,00:00:11.63,This place was discoveredin 1541-- Spanish explorer.
7,00:00:15.23,00:00:15.23,He encounters a tribeof very fierce female warriors.
8,00:00:18.07,00:00:18.07,This was the first notion
9,00:00:19.50,00:00:19.50,that women could survivejust fine on their own.
10,00:00:22.07,00:00:22.07,"That is where the term""Amazon women"" comes from."
11,00:00:24.90,00:00:24.90,(cheering)
12,00:00:26.07,00:00:26.07,Shove off!
13,00:00:27.33,00:00:27.33," From the start, the women had trouble."
14,00:00:29.57,00:00:29.57,"SHAWNA: I just felt so stupid, with the guys going off"
15,00:00:31.80,00:00:31.80," one way, the girls couldn't untie..."
16,00:00:33.07,00:00:33.07,"well, I couldn'tuntie the knot."
17,00:00:34.80,00:00:34.80,PROBST: When the Jaburu women finally arrived at camp...
18,00:00:37.03,00:00:37.03,(whooping)
19,00:00:38.80,00:00:38.80,...Christy revealed her secret.
20,00:00:40.53,00:00:40.53,And every tribe membershould know that I am deaf.
21,00:00:43.70,00:00:43.70,JENNA: I'm wondering how she's going to be able
22,00:00:45.07,00:00:45.07, to work with the group when she can't
23,00:00:46.73,00:00:46.73,"-really hear well.-PROBST: From the beginning,"
24,00:00:48.67,00:00:48.67, some of the women found surviving in the Amazon
25,00:00:52.23,00:00:52.23, tougher than they ever imagined.
26,00:00:53.87,00:00:53.87,I don't know if I can doa challenge tomorrow.
27,00:00:56.07,00:00:56.07,I'm having trouble walking.
28,00:00:57.40,00:00:57.40,PROBST: They didn't catch many fish.
29,00:00:59.17,00:00:59.17,HEIDI: I was pretty sure
30,00:01:00.70,00:01:00.70," that after you gutted the thing,"
31,00:01:02.17,00:01:02.17, there would've been... there's just
32,00:01:03.17,00:01:03.17,nothing even left.
33,00:01:04.40,00:01:04.40,I feel like I'm eatingvomit right now.
34,00:01:05.97,00:01:05.97,PROBST: And they had trouble building shelter.
35,00:01:07.87,00:01:07.87,"-Oh, my God!-(screams)"
36,00:01:10.23,00:01:10.23,"PROBST: At Tambaqui, things were different."
37,00:01:12.00,00:01:12.00,ALL:Tambaqui!
38,00:01:13.97,00:01:13.97,PROBST:The guys finished their shelter
39,00:01:15.80,00:01:15.80, under Roger's self-proclaimed leadership.
40,00:01:17.80,00:01:17.80,We need them about threefeet long-- the Y's--
41,00:01:20.03,00:01:20.03,"and there should beplenty of them, okay?"
42,00:01:22.20,00:01:22.20,"ROB: I know how to play this game. I say, ""Yes, Roger."
43,00:01:24.40,00:01:24.40,"Yes, Roger. Sure, Roger."""
44,00:01:25.87,00:01:25.87,PROBST: And the tribe felt confident.
45,00:01:27.33,00:01:27.33,"Yo, we're the favoritesright now."
46,00:01:28.73,00:01:28.73,"RYAN: Bottom line is,"
47,00:01:29.93,00:01:29.93," a lot of girls over there are eye candy,"
48,00:01:32.03,00:01:32.03," but when it comes down to it,"
49,00:01:33.60,00:01:33.60,you want peoplethat are going to be useful.
50,00:01:35.37,00:01:35.37,Survivors ready? Go!
51,00:01:37.23,00:01:37.23," At the first immunity challenge, the Tambaqui men"
52,00:01:39.53,00:01:39.53, quickly jumped ahead.
53,00:01:40.70,00:01:40.70,You're good.Feet can't touch! No!
54,00:01:43.20,00:01:43.20,"Daniel and Ryan,got to head back."
55,00:01:45.10,00:01:45.10, But Ryan and Daniel blew the men's lead.
56,00:01:47.67,00:01:47.67,Hug the log!
57,00:01:49.07,00:01:49.07, And Heidi led the women to victory.
58,00:01:51.53,00:01:51.53,Jaburu wins immunity!
59,00:01:53.47,00:01:53.47," Tambaqui went to Tribal Council,"
60,00:01:55.80,00:01:55.80,where Ryan was the first person
61,00:01:57.80,00:01:57.80, voted out of the tribe.
62,00:01:59.07,00:01:59.07,"Ryan, the tribe has spoken."
63,00:02:03.53,00:02:03.53, 15 remain.
64,00:02:05.07,00:02:05.07, Who will be voted out tonight?
65,00:03:31.90,00:03:31.90,JANET: We've been sleeping in the elements
66,00:03:34.70,00:03:34.70, for four nights now.
67,00:03:36.50,00:03:36.50," The shelter that we have does not, you know,"
68,00:03:39.00,00:03:39.00,live up to its name.
69,00:03:40.17,00:03:40.17,It does not shelter us.
70,00:03:40.93,00:03:40.93,Look at it. It goes...(makes high-pitched noise)
71,00:03:42.87,00:03:42.87,It's-it's narrower over hereand wider over here.
72,00:03:44.70,00:03:44.70,-Mm-hmm.-SHAWNA: What we wanted do there
73,00:03:46.83,00:03:46.83,was reinforce the centerbecause it's breaking.
74,00:03:49.40,00:03:49.40,HEIDI: There's not a roof over our heads
75,00:03:52.30,00:03:52.30, because there's so many other priorities going on.
76,00:03:54.93,00:03:54.93," Like, number one is water."
77,00:03:57.53,00:03:57.53, Everybody's energy is being in that fire and water.
78,00:04:01.63,00:04:01.63," Water, fire, water, fire. I mean, we just..."
79,00:04:03.87,00:04:03.87,it takes everyone's energyjust to do that.
80,00:04:06.00,00:04:06.00,DEENA:We need to designate.
81,00:04:07.17,00:04:07.17,"We need one personon fire, water, logs."
82,00:04:10.20,00:04:10.20,"JEANNE: Okay, one person--fire, water, logs."
83,00:04:12.17,00:04:12.17,Who's going to do that?
84,00:04:14.00,00:04:14.00,"JEANNE: Our camp is so disorganized,"
85,00:04:16.27,00:04:16.27,because we don't have a leader.
86,00:04:18.07,00:04:18.07, You really need to bring it together and unify it
87,00:04:20.90,00:04:20.90,"and work as a team,and without a leader,"
88,00:04:22.87,00:04:22.87,we're not going to get ittogether.
89,00:04:24.43,00:04:24.43,"See, since we are not usingthis section, are we, like..."
90,00:04:28.03,00:04:28.03,"I mean, do we want to tryto go, like, tepee style?"
91,00:04:31.03,00:04:31.03,I really don't care if wehave a high ceiling or not.
92,00:04:33.00,00:04:33.00,"-I don't care, either.-I don't know."
93,00:04:34.30,00:04:34.30,I think those poles are fine.
94,00:04:35.80,00:04:35.80,So A-frame could bethe way to go.
95,00:04:38.23,00:04:38.23,SHAWNA: We don't have the necessary stuff
96,00:04:39.80,00:04:39.80, to survive right now.
97,00:04:41.10,00:04:41.10, We are not surviving.
98,00:04:42.93,00:04:42.93, I think the guys are much better off than us.
99,00:04:45.23,00:04:45.23, I have no doubt that
100,00:04:46.90,00:04:46.90,they probably had their stufftogether before we did.
101,00:05:01.17,00:05:01.17,"Guys, this looks delicious."
102,00:05:05.93,00:05:05.93,"ALEX: Here we are in the Amazon, in this rain forest,"
103,00:05:09.80,00:05:09.80," and we've built our shelter, we're making do with our food."
104,00:05:13.83,00:05:13.83,We did finally figure out
105,00:05:15.03,00:05:15.03,"how to use the manioc flour,instead of just"
106,00:05:16.83,00:05:16.83," eating it dry, which was nice."
107,00:05:18.67,00:05:18.67,"MATTHEW:Hotcakes are on, boys!"
108,00:05:20.77,00:05:20.77,ALEX:  We're surviving.
109,00:05:22.53,00:05:22.53,"Not the Ritz,but it's... it's pretty cool."
110,00:05:26.83,00:05:26.83,"It's hot, guys. You have tobalance it in your hands."
111,00:05:29.43,00:05:29.43,What a bunchof lamebrains we are.
112,00:05:30.90,00:05:30.90,This is the way to do it.
113,00:05:32.33,00:05:32.33,It's filling.
114,00:05:33.63,00:05:33.63,"It's filling,and it tastes average."
115,00:05:35.50,00:05:35.50,It's great.
116,00:05:36.67,00:05:36.67,All right.We going to fish?
117,00:05:38.93,00:05:38.93,Let's fish.
118,00:05:40.13,00:05:40.13,-Here we go.-Here we go.
119,00:05:44.43,00:05:44.43,"All right, ready?"
120,00:05:45.77,00:05:45.77,"Yeah, here we go, guys--right side."
121,00:05:47.97,00:05:47.97,Easy on the left side.
122,00:05:49.83,00:05:49.83,"Good job, guys."
123,00:05:51.93,00:05:51.93,ROGER: The last few days here
124,00:05:53.77,00:05:53.77, have been a little embarrassing.
125,00:05:55.77,00:05:55.77," Uh, we lost the first immunity challenge,"
126,00:05:57.60,00:05:57.60, but we've established
127,00:05:58.77,00:05:58.77,a... a very good team.
128,00:06:01.13,00:06:01.13,"All right, everybody ready?"
129,00:06:02.60,00:06:02.60,"One, two, three."
130,00:06:04.93,00:06:04.93,That was a good one.
131,00:06:06.27,00:06:06.27,"-Yeah, nice cast.-Coordinated effort."
132,00:06:08.47,00:06:08.47,DAVE: I think what we're doing is really settling down
133,00:06:11.23,00:06:11.23,to a schedule.
134,00:06:12.40,00:06:12.40,We... we got our shelter built.Uh... we're
135,00:06:14.57,00:06:14.57," assessing our food.You know, what do we need to do"
136,00:06:16.73,00:06:16.73, in order to sustain ourselves for the long haul?
137,00:06:19.27,00:06:19.27,"BUTCH: One, two, guys,we're getting her down."
138,00:06:21.20,00:06:21.20,It's going to take a while.
139,00:06:23.40,00:06:23.40,"One, two, three."
