,begin,end,subtitles_text
0,00:00:00.00,00:00:00.00,>> PREVIOUSLY ON SURVIVOR.
1,00:00:04.93,00:00:04.93,>> THERE ARE TWO OPTIONS>>BLACK GETS YOU THE ADVANTAGE
2,00:00:06.87,00:00:06.87,>> FOR 30 DAYS SPENCER ANDTONY HAVE BEEN ON OPPOSITE
3,00:00:10.57,00:00:10.57,PATHS.>> BOTH PUT YOUR PALMS OUT.
4,00:00:13.87,00:00:13.87,>> Jeff: EVERYTHING HAS GONERIGHT FOR TONY.
5,00:00:16.63,00:00:16.63,HE'S BEEN AT THE TOP OF THEMAJORITY ALLIANCE AND HAS
6,00:00:19.33,00:00:19.33,MULTIPLE IDOLS.>> YOU HAVE BEEN FINDING THE
7,00:00:22.67,00:00:22.67,ONE WITH DIFFERENT POWERS.>> I HAVE TWO IDOLS IN MY
8,00:00:26.07,00:00:26.07,POSSESSION.>> FOR SPENCER.
9,00:00:27.70,00:00:27.70,>> BLACK IS THE ADVANTAGEWITNESS'S BEEN A DIFFERENT
10,00:00:30.03,00:00:30.03,STORY.HIS LIFE IN THE GAME HAS
11,00:00:34.10,00:00:34.10,BEEN A CONSTANT STRUGGLE.>> YOU HAVE AS MANY CLUES AS
12,00:00:37.80,00:00:37.80,"YOU WANT,.>> HE WASTED HIS ONLY IDOL."
13,00:00:41.40,00:00:41.40,>> JEREMIAH.>> AND HIS ALLIES HAVE BEEN
14,00:00:43.33,00:00:43.33,PICKED OFF ONE BY ONE.>> SEE YOU.
15,00:00:47.80,00:00:47.80,>> BUT THINGS STARTED TOTURN AROUND.
16,00:00:50.20,00:00:50.20,>> SPENCER HAS IT.>> HE WON IMMUNITY.
17,00:00:52.57,00:00:52.57,THE MAJORITY ALLIANCE WASTURNING ON EACH OTHER.
18,00:00:56.30,00:00:56.30,>> YOU WRITE MY NAME DOWNAND YOU'RE GOING HOME.
19,00:00:58.27,00:00:58.27,>> HE EVEN MADE A FINALTHREE PACT WITH KASS AND
20,00:01:00.73,00:01:00.73,WOO.>> AND THEY TARGETED TONY.
21,00:01:05.30,00:01:05.30,BUT AT TRIBAL COUNCIL ITFELL APART ONCE AGAIN.
22,00:01:09.73,00:01:09.73,KASS REALIZED TONY HADENEMIES.
23,00:01:11.80,00:01:11.80,>> TONY PUT MOST OF THOSEPEOPLE OVER THERE BUT NO ONE
24,00:01:13.77,00:01:13.77,"WANTS TO SEE IT, JEFF.>> Jeff: AND SHE DECIDED TO"
25,00:01:17.17,00:01:17.17,KEEP HIM.>> SPENCER COULD ONLY WATCH
26,00:01:19.53,00:01:19.53,AS THE MAJORITY ALLIANCETOOK OUT HIS ONLY ALLY.
27,00:01:23.77,00:01:23.77,">> TASHA, THE TRIBE HASSPOKEN."
28,00:01:27.43,00:01:27.43,WHO WILL BE VOTED OUTTONIGHT.
29,00:01:46.10,00:01:46.10,>> PART TWO?SO WHAT WAS THE POINT OF THE
