,begin,end,subtitles_text
0,00:00:00.00,00:00:00.00,>> JEFF PROBST: Previously on
1,00:00:03.67,00:00:03.67,Survivor-->> People who don't play this
2,00:00:06.08,00:00:06.08,"game even half as bold as me,pisses me off."
3,00:00:10.58,00:00:10.58,>> PROBST: Coach thought he wasin the driver's seat.
4,00:00:12.79,00:00:12.79,>> I think Taj has to go next.>> PROBST: But Debbie turned on
5,00:00:20.92,00:00:20.92,her old ally.>> It is not good for me to be
6,00:00:23.17,00:00:23.17,attached to Coach.People are tired of him.
7,00:00:25.04,00:00:25.04,"Okay, so he's going to thinkwe're voting off Taj."
8,00:00:28.04,00:00:28.04,"I think we need to go ahead andget Coach out, but it has to be"
9,00:00:30.17,00:00:30.17,every single one of us writingit down.
10,00:00:33.12,00:00:33.12,>> PROBST: So the Jalapao threeand Erinn decided Debbie was
11,00:00:35.29,00:00:35.29,"too dangerous to keep around.>> Yeah, she goes."
12,00:00:42.42,00:00:42.42,>> PROBST: Coach was clueless ashe watched his longtime ally go
13,00:00:46.08,00:00:46.08,"home.Debbie, the tribe has spoken."
14,00:00:50.12,00:00:50.12,"Can Coach regain control?Five are left, who will be"
15,00:00:54.04,00:00:54.04,voted out tonight?>> I'm in shock.
16,00:01:15.12,00:01:15.12,"Tonight at Tribal, I thought Iwas the one going home when I"
17,00:01:17.12,00:01:17.12,"saw my name.And then it was Debbie, Debbie,"
18,00:01:20.12,00:01:20.12,Debbie.>> Coach.
19,00:01:22.12,00:01:22.12,">> Yes, sir?>> What?"
20,00:01:32.00,00:01:32.00,>> That's who wrote your namedown.
21,00:01:34.33,00:01:34.33,>> I can't grasp that.I'm like... I'm like the lamb
22,00:01:38.42,00:01:38.42,"led to the slaughterhouse aroundhere, that's what I feel like."
23,00:01:42.08,00:01:42.08,"Oh, my goodness.>> I was like, wow, J.T.,"
24,00:01:50.54,00:01:50.54,Erinn and Taj and Stephenmounted a counterattack
25,00:01:55.29,00:01:55.29,against Debbie to save me.And it would have been very easy
26,00:01:59.17,00:01:59.17,"to vote me out.You know, I know I'm a"
27,00:02:00.75,00:02:00.75,"dangerous player in this game,and so I'm-I'm just shocked."
28,00:02:05.25,00:02:05.25,"Thanks for protecting me.>> I mean, it was..."
29,00:02:08.96,00:02:08.96,>> Holy cow!So what's the lesson in this?
30,00:02:12.12,00:02:12.12,I think that the game is stillbeing played with truth.
31,00:02:15.08,00:02:15.08,I think the game is still beingplayed with honesty.
32,00:02:18.25,00:02:18.25,And I think this is the firsttime in this game that I'm
33,00:02:23.96,00:02:23.96,almost speechless.Almost.
34,00:02:28.38,00:02:28.38,>> Sorry to lay that one onyou before bed.
35,00:02:31.25,00:02:31.25,>> Yeah.>> Now I just want to talk to
36,00:02:33.71,00:02:33.71,J.T. and Stephen and just askthem when am I going?
