,begin,end,subtitles_text
0,00:00:00.00,00:00:00.00,
1,00:00:02.37,00:00:02.37,  JEFF PROBST:  16 Americans forced to abandon ship
2,00:00:04.73,00:00:04.73, in the middle of the South China Sea.
3,00:00:08.60,00:00:08.60," Marooned for 39 days, they must work together"
4,00:00:12.43,00:00:12.43,"  to build shelter, find food and survive the island,"
5,00:00:16.67,00:00:16.67,"  but, ultimately, it is everyone for themselves."
6,00:00:20.93,00:00:20.93," Every third night, they will    hike deep into the jungle"
7,00:00:23.83,00:00:23.83," to take part in the Tribal Council,"
8,00:00:25.70,00:00:25.70,  where they must vote one  of their own off the island.
9,00:00:28.67,00:00:28.67,"  In the end,  only one will remain"
10,00:00:31.17,00:00:31.17,  and will leave the island    with $1 million in cash.
11,00:00:38.90,00:00:38.90, Last week on Survivor:
12,00:00:41.43,00:00:41.43, Tensions at Tagi Tribe    were on the rise.
13,00:00:43.17,00:00:43.17, SUSAN:  You guys wasted three days
14,00:00:44.77,00:00:44.77,fishing during the day.
15,00:00:46.23,00:00:46.23,It wasn't a waste.
16,00:00:47.23,00:00:47.23,Did you catch anything?
17,00:00:48.30,00:00:48.30,"No, ma'am."
18,00:00:49.30,00:00:49.30," It was a waste of time, then."
19,00:00:50.77,00:00:50.77, It's expected to get on each other's nerves.
20,00:00:52.70,00:00:52.70," JEFF:  While at Pagong, the mood was downcast."
21,00:00:56.07,00:00:56.07,   GRETCHEN: I think the camp looks trashy.
22,00:00:58.10,00:00:58.10,Something has to happento make
23,00:00:59.53,00:00:59.53, everybody decide to pitch in.
24,00:01:01.17,00:01:01.17," JEFF: But at the reward challenge,"
25,00:01:02.93,00:01:02.93,  Pagong rebounded by winning  a special food prize.
26,00:01:06.23,00:01:06.23,Chicken!
27,00:01:07.30,00:01:07.30,Chicken!
28,00:01:07.30,00:01:07.30,Are you kidding me?
29,00:01:08.30,00:01:08.30,( screaming )
30,00:01:09.43,00:01:09.43,It's so awesomewe got chickens.
31,00:01:11.20,00:01:11.20, JEFF: And a romance began to bloom.
32,00:01:14.63,00:01:14.63, Colleen has joined mein the forest to sleep.
33,00:01:16.20,00:01:16.20, JENNA:  I noticed they seemed to be
34,00:01:17.70,00:01:17.70, spending their nights  out under the stars.
35,00:01:19.67,00:01:19.67, I think it's a little romance   going on.
36,00:01:21.10,00:01:21.10,  It's all about sex.
37,00:01:23.83,00:01:23.83," JEFF: Back at Tagi,   Dirk was running on empty."
38,00:01:26.67,00:01:26.67,   You're looking like hell.
